Layer,Hf,Wf,Cin,Cout,FLOPS,Time
20,3,3,512,512,462422016,0.4907939153559058
20,3,3,512,512,462422016,0.1980268674738257
20,3,3,512,512,462422016,0.42940661486457365
20,3,3,512,512,462422016,0.2475263791925757
20,3,3,512,512,462422016,0.20323512133430022
20,3,3,512,512,462422016,0.27092644747565764
20,3,3,512,512,462422016,0.22731515940497982
20,3,3,512,512,462422016,0.25124308642219084
20,3,3,512,512,462422016,0.48577520426581877
20,3,3,512,512,462422016,0.4098803716547339
20,3,3,512,512,462422016,0.5096907335169174
20,3,3,512,512,462422016,0.5331172662622787
20,3,3,512,512,462422016,0.48026678141425627
20,3,3,512,512,462422016,0.47607085284064876
20,3,3,512,512,462422016,0.21013423975776213
20,3,3,512,512,462422016,0.40134403284858244
20,3,3,512,512,462422016,0.4603583532221176
20,3,3,512,512,462422016,0.5151064115412094
20,3,3,512,512,462422016,0.45438167628119963
20,3,3,512,512,462422016,0.41492125567268
20,3,3,512,512,462422016,0.4482600408441888
20,3,3,512,512,462422016,0.39548298891852873
20,3,3,512,512,462422016,0.5881709771997787
20,3,3,512,512,462422016,0.30219456728766936
20,3,3,512,512,462422016,0.275967331493602
20,3,3,512,512,462422016,0.42341086443732756
20,3,3,512,512,462422016,0.45038363512824464
20,3,3,512,512,462422016,0.39768001612494963
20,3,3,512,512,462422016,0.15990087565253752
20,3,3,512,512,462422016,0.16144058283637452
20,3,3,512,512,462422016,0.2983703332788794
20,3,3,512,512,462422016,0.5938734727747299
20,3,3,512,512,462422016,0.3761162477381097
20,3,3,512,512,462422016,0.37748190935920256
20,3,3,512,512,462422016,0.5688812452204086
20,3,3,512,512,462422016,0.31790945109198976
20,3,3,512,512,462422016,0.21485230501960384
20,3,3,512,512,462422016,0.5635270791895248
20,3,3,512,512,462422016,0.5496360975153287
20,3,3,512,512,462422016,0.7143706994898196
20,3,3,512,512,462422016,0.7254152017481186
20,3,3,512,512,462422016,0.01639768656562346
20,3,3,512,512,462422016,0.017316074932322678
20,3,3,512,512,462422016,0.5654461103327133
20,3,3,512,512,462422016,0.46529767092536467
20,3,3,512,512,462422016,0.6466746049768783
20,3,3,512,512,462422016,0.5280444341547348
20,3,3,512,512,462422016,0.30007168825934993
20,3,3,512,512,462422016,0.3209943490869849
20,3,3,512,512,462422016,0.468838425243602
20,3,3,512,512,462422016,0.27990219172309505
20,3,3,512,512,462422016,0.7238039689905502
20,3,3,512,512,462422016,0.41896817263434993
20,3,3,512,512,462422016,0.5844456869013168
20,3,3,512,512,462422016,0.552475424373851
20,3,3,512,512,462422016,0.5726084428675033
20,3,3,512,512,462422016,0.7198846059686996
20,3,3,512,512,462422016,0.5562045293695785
20,3,3,512,512,462422016,0.42056939181159514
20,3,3,512,512,462422016,0.5827650743372299
20,3,3,512,512,462422016,0.27866503771613615
20,3,3,512,512,462422016,0.2175306993372299
20,3,3,512,512,462422016,0.4672975259668686
20,3,3,512,512,462422016,0.3196980672724097
20,3,3,512,512,462422016,0.5547256189234133
20,3,3,512,512,462422016,0.5454184728510256
20,3,3,512,512,462422016,0.6570257860071518
20,3,3,512,512,462422016,0.7047981935388901
20,3,3,512,512,462422016,0.6863069253809311
20,3,3,512,512,462422016,0.5791086870081283
20,3,3,512,512,462422016,0.5257889943964358
20,3,3,512,512,462422016,0.7014209943659164
20,3,3,512,512,462422016,0.2204737382776596
20,3,3,512,512,462422016,0.7036435323603012
20,3,3,512,512,462422016,0.689620943630441
20,3,3,512,512,462422016,0.6874937730676987
20,3,3,512,512,462422016,0.5974492746240951
20,3,3,512,512,462422016,0.6490950303919174
20,3,3,512,512,462422016,0.6912052350885727
20,3,3,512,512,462422016,0.5966751294977524
20,3,3,512,512,462422016,0.607007952297435
20,3,3,512,512,462422016,0.6995739656336148
20,3,3,512,512,462422016,0.21957108553718108
20,3,3,512,512,462422016,0.6792640405542709
20,3,3,512,512,462422016,0.6616494375116684
20,3,3,512,512,462422016,0.5775413232691147
20,3,3,512,512,462422016,0.574999781215892
20,3,3,512,512,462422016,0.6190352159387924
20,3,3,512,512,462422016,0.6704127508051236
20,3,3,512,512,462422016,0.6130604463465072
20,3,3,512,512,462422016,0.5760764795191147
20,3,3,512,512,462422016,0.6326327043421127
20,3,3,512,512,462422016,0.6150407510645248
20,3,3,512,512,462422016,0.6277048307306625
20,3,3,512,512,462422016,0.5235733705408432
20,3,3,512,512,462422016,0.6140277105219223
20,3,3,512,512,462422016,0.6550216394312258
20,3,3,512,512,462422016,0.6334852891809799
20,3,3,512,512,462422016,0.6978051381952621
20,3,3,512,512,462422016,0.6347071843988736
20,3,3,512,512,462422016,0.6686193662531235
20,3,3,512,512,462422016,0.6662265973932602
20,3,3,512,512,462422016,0.677935572231517
20,3,3,512,512,462422016,0.5433006006128647
