Layer,Hf,Wf,Cin,Cout,FLOPS,Time
13,3,3,256,512,924844032,0.3561341588860314
13,3,3,256,512,924844032,0.36963222674186635
13,3,3,256,512,924844032,0.337656003749923
13,3,3,256,512,924844032,0.40982602289970327
13,3,3,256,512,924844032,0.40936349085624624
13,3,3,256,512,924844032,0.3743974988823693
13,3,3,256,512,924844032,0.44892929247672964
13,3,3,256,512,924844032,0.3737284963494103
13,3,3,256,512,924844032,0.4485864465599816
13,3,3,256,512,924844032,0.40213440111930776
13,3,3,256,512,924844032,0.31058500460441607
13,3,3,256,512,924844032,0.3108582322960656
13,3,3,256,512,924844032,0.3940498655205529
13,3,3,256,512,924844032,0.4156768148308556
13,3,3,256,512,924844032,0.43245766810234
13,3,3,256,512,924844032,0.42594931773002553
13,3,3,256,512,924844032,0.4312712972527306
13,3,3,256,512,924844032,0.4403319185143273
13,3,3,256,512,924844032,0.3810095613365929
13,3,3,256,512,924844032,0.38138006380851674
13,3,3,256,512,924844032,0.39110181978996295
13,3,3,256,512,924844032,0.4148683374291222
13,3,3,256,512,924844032,0.44112227610404897
13,3,3,256,512,924844032,0.44306181124504107
13,3,3,256,512,924844032,0.32591388872917104
13,3,3,256,512,924844032,0.43199346712882924
13,3,3,256,512,924844032,0.39166782549674917
13,3,3,256,512,924844032,0.3756041353112023
13,3,3,256,512,924844032,0.41423390559013384
13,3,3,256,512,924844032,0.43020795038993764
13,3,3,256,512,924844032,0.325618249691086
13,3,3,256,512,924844032,0.37600730112846303
13,3,3,256,512,924844032,0.33614013842399526
13,3,3,256,512,924844032,0.3634097402458947
13,3,3,256,512,924844032,0.4135808771019729
13,3,3,256,512,924844032,0.35984037569816607
13,3,3,256,512,924844032,0.37707660845573354
13,3,3,256,512,924844032,0.3637480562096398
13,3,3,256,512,924844032,0.35872123888786245
13,3,3,256,512,924844032,0.3616769140129845
13,3,3,256,512,924844032,0.39646886042411733
13,3,3,256,512,924844032,0.43480227640922475
13,3,3,256,512,924844032,0.3968491380577843
13,3,3,256,512,924844032,0.4363009755974572
13,3,3,256,512,924844032,0.3985979383354943
13,3,3,256,512,924844032,0.4225444620018761
13,3,3,256,512,924844032,0.39752624682243276
13,3,3,256,512,924844032,0.3995628183251183
13,3,3,256,512,924844032,0.42158768824394155
13,3,3,256,512,924844032,0.4178426092034142
13,3,3,256,512,924844032,0.4075763051873009
13,3,3,256,512,924844032,0.38756297282035757
13,3,3,256,512,924844032,0.4042002981072228
13,3,3,256,512,924844032,0.4176089589958947
13,3,3,256,512,924844032,0.4073576753502648
13,3,3,256,512,924844032,0.4238667314415734
13,3,3,256,512,924844032,0.4424664800530236
13,3,3,256,512,924844032,0.3775877778893273
13,3,3,256,512,924844032,0.40440319231803823
13,3,3,256,512,924844032,0.4357428377037804
13,3,3,256,512,924844032,0.38804910830314565
13,3,3,256,512,924844032,0.4064545457726281
13,3,3,256,512,924844032,0.4066457574730675
13,3,3,256,512,924844032,0.42349718264396685
13,3,3,256,512,924844032,0.4373729055290978
13,3,3,256,512,924844032,0.41217420748527456
13,3,3,256,512,924844032,0.40126631907279897
13,3,3,256,512,924844032,0.39514420679862905
13,3,3,256,512,924844032,0.44197295359428335
13,3,3,256,512,924844032,0.41279981783683795
13,3,3,256,512,924844032,0.3878309553032677
13,3,3,256,512,924844032,0.3788399522667687
13,3,3,256,512,924844032,0.4421610658531945
13,3,3,256,512,924844032,0.378690463817672
13,3,3,256,512,924844032,0.4208769624596398
13,3,3,256,512,924844032,0.36856196574027944
13,3,3,256,512,924844032,0.4386727636223595
13,3,3,256,512,924844032,0.3898432081108849
13,3,3,256,512,924844032,0.38994215182121295
13,3,3,256,512,924844032,0.3648664777642061
13,3,3,256,512,924844032,0.4352361982231896
13,3,3,256,512,924844032,0.36476681879814077
13,3,3,256,512,924844032,0.435373527324753
13,3,3,256,512,924844032,0.4370057409172814
13,3,3,256,512,924844032,0.40039179972465444
13,3,3,256,512,924844032,0.4371304338341515
13,3,3,256,512,924844032,0.40095470598991323
13,3,3,256,512,924844032,0.35925768069084096
13,3,3,256,512,924844032,0.3591697042351525
13,3,3,256,512,924844032,0.324152929103926
13,3,3,256,512,924844032,0.32422183207328725
13,3,3,256,512,924844032,0.4392616575127404
13,3,3,256,512,924844032,0.40526197603996295
13,3,3,256,512,924844032,0.40518353632743764
13,3,3,256,512,924844032,0.42683718851859975
13,3,3,256,512,924844032,0.4267651861077111
13,3,3,256,512,924844032,0.40066788843925405
13,3,3,256,512,924844032,0.439129335201339
13,3,3,256,512,924844032,0.4007823293572228
13,3,3,256,512,924844032,0.36832068613822866
13,3,3,256,512,924844032,0.412452203548507
13,3,3,256,512,924844032,0.41252587488944936
13,3,3,256,512,924844032,0.37805436304862905
13,3,3,256,512,924844032,0.37799070528800893
13,3,3,256,512,924844032,0.3683860128289025
13,3,3,256,512,924844032,0.40005562952812124
13,3,3,256,512,924844032,0.40011904887016225
13,3,3,256,512,924844032,0.4211489980583947
13,3,3,256,512,924844032,0.4210920160179894
13,3,3,256,512,924844032,0.41950009516532827
13,3,3,256,512,924844032,0.366297704494551
13,3,3,256,512,924844032,0.36626241854484487
13,3,3,256,512,924844032,0.4283287351494591
13,3,3,256,512,924844032,0.42836259058769155
13,3,3,256,512,924844032,0.3954269712334435
13,3,3,256,512,924844032,0.3953957383995812
13,3,3,256,512,924844032,0.36121175936515737
13,3,3,256,512,924844032,0.36124013117607046
13,3,3,256,512,924844032,0.42954013994987417
13,3,3,256,512,924844032,0.42956636599357534
13,3,3,256,512,924844032,0.3928673093682091
13,3,3,256,512,924844032,0.3927998369103234
13,3,3,256,512,924844032,0.42453334978874135
13,3,3,256,512,924844032,0.424511415279464
13,3,3,256,512,924844032,0.3928313081627648
13,3,3,256,512,924844032,0.3366684739952843
13,3,3,256,512,924844032,0.3366529767876427
13,3,3,256,512,924844032,0.43892286471183795
13,3,3,256,512,924844032,0.43893764666374135
13,3,3,256,512,924844032,0.4195787732964318
13,3,3,256,512,924844032,0.4195680444603722
13,3,3,256,512,924844032,0.42303703478629995
13,3,3,256,512,924844032,0.4230451410179894
13,3,3,256,512,924844032,0.3980815236931603
13,3,3,256,512,924844032,0.3980836694603722
13,3,3,256,512,924844032,0.41684315851982046
13,3,3,256,512,924844032,0.41684387377555776
