Layer,Hf,Wf,Cin,Cout,FLOPS,Time
9,3,3,256,256,1849688064,1.1775446908916543
9,3,3,256,256,1849688064,1.1383799093212197
9,3,3,256,256,1849688064,1.0742259996379921
9,3,3,256,256,1849688064,1.1560555475200722
9,3,3,256,256,1849688064,1.138854600712211
9,3,3,256,256,1849688064,1.095916845127494
9,3,3,256,256,1849688064,1.1890512483562534
9,3,3,256,256,1849688064,0.8451877611126015
9,3,3,256,256,1849688064,1.083979703709037
9,3,3,256,256,1849688064,1.1541296022380898
9,3,3,256,256,1849688064,1.1583164709056923
9,3,3,256,256,1849688064,1.0796912687267373
9,3,3,256,256,1849688064,1.0793348329509804
9,3,3,256,256,1849688064,0.9502206819500034
9,3,3,256,256,1849688064,1.2074097173656533
9,3,3,256,256,1849688064,1.1898501890148232
9,3,3,256,256,1849688064,1.1213804262126992
9,3,3,256,256,1849688064,1.151451684757621
9,3,3,256,256,1849688064,1.1567808168376992
9,3,3,256,256,1849688064,0.9498222845043247
9,3,3,256,256,1849688064,1.1210301893199994
9,3,3,256,256,1849688064,1.0844522493328164
9,3,3,256,256,1849688064,1.1576868074382847
9,3,3,256,256,1849688064,1.0684259908641884
9,3,3,256,256,1849688064,0.8226109521831582
9,3,3,256,256,1849688064,1.068774558826835
9,3,3,256,256,1849688064,0.8228534238781045
9,3,3,256,256,1849688064,1.0971077459301064
9,3,3,256,256,1849688064,1.1843534486736367
9,3,3,256,256,1849688064,1.187652446552665
9,3,3,256,256,1849688064,1.1847680585826943
9,3,3,256,256,1849688064,1.1932571905101845
9,3,3,256,256,1849688064,1.208570100590141
9,3,3,256,256,1849688064,0.9937041776622841
9,3,3,256,256,1849688064,0.9934936540569375
9,3,3,256,256,1849688064,1.2082732694591591
9,3,3,256,256,1849688064,1.1951535718883584
9,3,3,256,256,1849688064,1.2059525030101845
9,3,3,256,256,1849688064,1.194505073353202
9,3,3,256,256,1849688064,1.2061830537761757
9,3,3,256,256,1849688064,1.097719528004081
9,3,3,256,256,1849688064,1.190974332615287
9,3,3,256,256,1849688064,1.192773916050346
9,3,3,256,256,1849688064,0.8443654554332802
9,3,3,256,256,1849688064,1.1857799070324013
9,3,3,256,256,1849688064,1.194842912479789
9,3,3,256,256,1849688064,0.8445435541118691
9,3,3,256,256,1849688064,1.045508720203788
9,3,3,256,256,1849688064,1.045350171848686
9,3,3,256,256,1849688064,1.192368604465873
9,3,3,256,256,1849688064,1.1531268136943886
9,3,3,256,256,1849688064,1.152366973682792
9,3,3,256,256,1849688064,1.1913667695964887
9,3,3,256,256,1849688064,1.1860838907207558
9,3,3,256,256,1849688064,1.098292447849662
9,3,3,256,256,1849688064,1.0981770532573765
9,3,3,256,256,1849688064,1.1492353456462925
9,3,3,256,256,1849688064,1.1526683347667763
9,3,3,256,256,1849688064,1.1528285520519326
9,3,3,256,256,1849688064,1.1493979471172402
9,3,3,256,256,1849688064,1.1918424146617959
9,3,3,256,256,1849688064,1.1917496698345253
9,3,3,256,256,1849688064,1.1147583501781533
9,3,3,256,256,1849688064,1.114812948032768
9,3,3,256,256,1849688064,1.186591245457084
9,3,3,256,256,1849688064,1.1496437566722935
9,3,3,256,256,1849688064,1.1616908090557168
9,3,3,256,256,1849688064,1.161649324222953
9,3,3,256,256,1849688064,1.1498116033519814
9,3,3,256,256,1849688064,1.1867271440471714
9,3,3,256,256,1849688064,1.149775363727958
9,3,3,256,256,1849688064,1.1868153589214399
9,3,3,256,256,1849688064,1.1867857950176308
9,3,3,256,256,1849688064,1.0732944982494423
9,3,3,256,256,1849688064,1.0733023660625527
