Layer,Hf,Wf,Cin,Cout,FLOPS,Time
14,3,3,512,512,1849688064,0.13673661399061654
14,3,3,512,512,1849688064,0.11824343848402386
14,3,3,512,512,1849688064,0.09365938353712533
14,3,3,512,512,1849688064,0.1619701211469886
14,3,3,512,512,1849688064,0.004977447273087243
14,3,3,512,512,1849688064,0.12486575293714886
14,3,3,512,512,1849688064,0.14210460829908822
14,3,3,512,512,1849688064,0.004726869346451501
14,3,3,512,512,1849688064,0.17266748595411752
14,3,3,512,512,1849688064,0.09469030547316049
14,3,3,512,512,1849688064,0.10165522742445443
14,3,3,512,512,1849688064,0.1447107617872474
14,3,3,512,512,1849688064,0.01609299826796029
14,3,3,512,512,1849688064,0.14496086287672494
14,3,3,512,512,1849688064,0.1550252263563392
14,3,3,512,512,1849688064,0.016294700385880212
14,3,3,512,512,1849688064,0.12404893088514779
14,3,3,512,512,1849688064,0.16363666701490853
14,3,3,512,512,1849688064,0.09445045638258431
14,3,3,512,512,1849688064,0.15533326316053842
14,3,3,512,512,1849688064,0.1307174985426185
14,3,3,512,512,1849688064,0.1243555371778724
14,3,3,512,512,1849688064,0.16267512488539193
14,3,3,512,512,1849688064,0.16295669722731088
14,3,3,512,512,1849688064,0.10273049521620248
14,3,3,512,512,1849688064,0.1258191888349769
14,3,3,512,512,1849688064,0.12561867880995248
14,3,3,512,512,1849688064,0.13121436286146704
14,3,3,512,512,1849688064,0.11762188124830697
14,3,3,512,512,1849688064,0.17320941138441537
14,3,3,512,512,1849688064,0.10082171607191537
14,3,3,512,512,1849688064,0.11780117201979134
14,3,3,512,512,1849688064,0.1009790723341224
14,3,3,512,512,1849688064,0.17304323363478158
14,3,3,512,512,1849688064,0.13104723143751595
14,3,3,512,512,1849688064,0.14165018248732064
14,3,3,512,512,1849688064,0.13766716170485083
14,3,3,512,512,1849688064,0.14131496596510384
14,3,3,512,512,1849688064,0.1381966893690345
14,3,3,512,512,1849688064,0.1380731885450599
14,3,3,512,512,1849688064,0.14143727469618295
14,3,3,512,512,1849688064,0.1276213948744056
14,3,3,512,512,1849688064,0.1641971890943763
14,3,3,512,512,1849688064,0.16413782286818002
14,3,3,512,512,1849688064,0.1022925202863938
14,3,3,512,512,1849688064,0.10235737013990853
14,3,3,512,512,1849688064,0.1373846356886146
14,3,3,512,512,1849688064,0.13745568442518685
14,3,3,512,512,1849688064,0.10544012236769174
14,3,3,512,512,1849688064,0.10545919585401897
14,3,3,512,512,1849688064,0.12747190642530892
14,3,3,512,512,1849688064,0.12748907256300424
