Layer,Hf,Wf,Cin,Cout,FLOPS,Time
11,3,3,256,256,1849688064,0.8259264098273391
11,3,3,256,256,1849688064,0.826909409628974
11,3,3,256,256,1849688064,0.7957490550147162
11,3,3,256,256,1849688064,0.8967474566565619
11,3,3,256,256,1849688064,0.8336013423071966
11,3,3,256,256,1849688064,0.8434749709235296
11,3,3,256,256,1849688064,0.8285165892706976
11,3,3,256,256,1849688064,0.9040115939246283
11,3,3,256,256,1849688064,0.8139737712012396
11,3,3,256,256,1849688064,0.8135765658484573
11,3,3,256,256,1849688064,0.8191779719458685
11,3,3,256,256,1849688064,0.8195987807379828
11,3,3,256,256,1849688064,0.8370798693762884
11,3,3,256,256,1849688064,0.8420284854041205
11,3,3,256,256,1849688064,0.8384326563941107
11,3,3,256,256,1849688064,0.8562086688147641
11,3,3,256,256,1849688064,0.8645511733161078
11,3,3,256,256,1849688064,0.8594215975867376
11,3,3,256,256,1849688064,0.8306599722968206
11,3,3,256,256,1849688064,0.8809717761145697
11,3,3,256,256,1849688064,0.8313997851477728
11,3,3,256,256,1849688064,0.8608604537116156
11,3,3,256,256,1849688064,0.8598166571723089
11,3,3,256,256,1849688064,0.8680461512671576
11,3,3,256,256,1849688064,0.8532997237311468
11,3,3,256,256,1849688064,0.8557523356543646
11,3,3,256,256,1849688064,0.8674107657538519
11,3,3,256,256,1849688064,0.8957127200232611
11,3,3,256,256,1849688064,0.8744591342078323
11,3,3,256,256,1849688064,0.8756364451514349
11,3,3,256,256,1849688064,0.7919183837042922
11,3,3,256,256,1849688064,0.7921401129828558
11,3,3,256,256,1849688064,0.9184840785132522
11,3,3,256,256,1849688064,0.840555535422431
11,3,3,256,256,1849688064,0.8667961226569281
11,3,3,256,256,1849688064,0.8662077056037054
11,3,3,256,256,1849688064,0.8748873339758978
11,3,3,256,256,1849688064,0.9030159579382993
11,3,3,256,256,1849688064,0.8780251608954535
11,3,3,256,256,1849688064,0.9033001528845901
11,3,3,256,256,1849688064,0.8548627959357367
11,3,3,256,256,1849688064,0.8614302741156692
11,3,3,256,256,1849688064,0.8294831381903753
11,3,3,256,256,1849688064,0.8691743479834662
11,3,3,256,256,1849688064,0.8540316687689886
11,3,3,256,256,1849688064,0.8297825919257269
11,3,3,256,256,1849688064,0.8525248633490667
11,3,3,256,256,1849688064,0.8688932524787054
11,3,3,256,256,1849688064,0.917940960990058
11,3,3,256,256,1849688064,0.8822611437903509
11,3,3,256,256,1849688064,0.7969933615790472
11,3,3,256,256,1849688064,0.7967914210425482
11,3,3,256,256,1849688064,0.8521166907416449
11,3,3,256,256,1849688064,0.8544355498419867
11,3,3,256,256,1849688064,0.8501046763526068
11,3,3,256,256,1849688064,0.8884593115912551
11,3,3,256,256,1849688064,0.8918257819281692
11,3,3,256,256,1849688064,0.8503123389350042
11,3,3,256,256,1849688064,0.8733450041876898
11,3,3,256,256,1849688064,0.8787468539343939
11,3,3,256,256,1849688064,0.8446727858649359
11,3,3,256,256,1849688064,0.8797265158759231
11,3,3,256,256,1849688064,0.9181777106391058
11,3,3,256,256,1849688064,0.8784824477301711
11,3,3,256,256,1849688064,0.8725179301367874
11,3,3,256,256,1849688064,0.895151482688056
11,3,3,256,256,1849688064,0.8802863226996527
11,3,3,256,256,1849688064,0.8905228243933792
11,3,3,256,256,1849688064,0.8706577883826361
11,3,3,256,256,1849688064,0.8730925189124221
11,3,3,256,256,1849688064,0.8361660109625921
11,3,3,256,256,1849688064,0.8412624465094671
11,3,3,256,256,1849688064,0.8826442824469671
11,3,3,256,256,1849688064,0.8350196944342718
11,3,3,256,256,1849688064,0.8907466994391546
11,3,3,256,256,1849688064,0.8948255644904242
11,3,3,256,256,1849688064,0.8410690890418158
11,3,3,256,256,1849688064,0.8912364112006301
11,3,3,256,256,1849688064,0.8880141841040716
11,3,3,256,256,1849688064,0.8800152407752151
11,3,3,256,256,1849688064,0.8630934821234808
11,3,3,256,256,1849688064,0.846330510245429
11,3,3,256,256,1849688064,0.8323019610510922
11,3,3,256,256,1849688064,0.8915005789862738
11,3,3,256,256,1849688064,0.8513873683081741
11,3,3,256,256,1849688064,0.8321555720435247
11,3,3,256,256,1849688064,0.8352190123664007
11,3,3,256,256,1849688064,0.8934577571021185
11,3,3,256,256,1849688064,0.8515554534064398
11,3,3,256,256,1849688064,0.8449703322516546
11,3,3,256,256,1849688064,0.8881851302252874
11,3,3,256,256,1849688064,0.8625293837653265
11,3,3,256,256,1849688064,0.8628951178656692
11,3,3,256,256,1849688064,0.8767198191748724
11,3,3,256,256,1849688064,0.8709562884436712
11,3,3,256,256,1849688064,0.8940263854132757
11,3,3,256,256,1849688064,0.8653105364905471
11,3,3,256,256,1849688064,0.8654318915473089
11,3,3,256,256,1849688064,0.8620875941382522
11,3,3,256,256,1849688064,0.8830731974707708
11,3,3,256,256,1849688064,0.8459447489844427
11,3,3,256,256,1849688064,0.8622349368201361
11,3,3,256,256,1849688064,0.8858097659216986
11,3,3,256,256,1849688064,0.8720899687872992
11,3,3,256,256,1849688064,0.846088515387641
11,3,3,256,256,1849688064,0.884355412589179
11,3,3,256,256,1849688064,0.8719624148474798
11,3,3,256,256,1849688064,0.8233860598670111
11,3,3,256,256,1849688064,0.8233128653632269
11,3,3,256,256,1849688064,0.839236127005683
11,3,3,256,256,1849688064,0.8391626940833197
11,3,3,256,256,1849688064,0.7570041285620794
11,3,3,256,256,1849688064,0.756953822241889
11,3,3,256,256,1849688064,0.8712869750128842
11,3,3,256,256,1849688064,0.8357785807715521
11,3,3,256,256,1849688064,0.8358408080206976
11,3,3,256,256,1849688064,0.8943241702185736
11,3,3,256,256,1849688064,0.8454004393683539
11,3,3,256,256,1849688064,0.8453382121192092
11,3,3,256,256,1849688064,0.8833016024695493
11,3,3,256,256,1849688064,0.8942583666907415
11,3,3,256,256,1849688064,0.8845790492163772
11,3,3,256,256,1849688064,0.883951531516181
11,3,3,256,256,1849688064,0.8838955031500921
11,3,3,256,256,1849688064,0.8714600669013128
11,3,3,256,256,1849688064,0.8475373850928412
11,3,3,256,256,1849688064,0.8474963770972357
11,3,3,256,256,1849688064,0.8847387896643744
11,3,3,256,256,1849688064,0.8713956938849554
11,3,3,256,256,1849688064,0.8860038386450872
11,3,3,256,256,1849688064,0.8846789466010199
11,3,3,256,256,1849688064,0.8859621153937445
11,3,3,256,256,1849688064,0.8764880763159857
11,3,3,256,256,1849688064,0.8765088187323675
11,3,3,256,256,1849688064,0.8834415541754828
11,3,3,256,256,1849688064,0.8834177123175726
11,3,3,256,256,1849688064,0.8930169211493597
11,3,3,256,256,1849688064,0.8930476771460638
11,3,3,256,256,1849688064,0.8930467234717474
