Layer,Hf,Wf,Cin,Cout,FLOPS,Time
2,3,3,3,64,86704128,0.03517317771911621
2,3,3,3,64,86704128,0.03325843811035156
2,3,3,3,64,86704128,0.035091400146484375
2,3,3,3,64,86704128,0.03406476974487305
2,3,3,3,64,86704128,0.03852272033691406
2,3,3,3,64,86704128,0.03297281265258789
2,3,3,3,64,86704128,0.04444551467895508
2,3,3,3,64,86704128,0.0331721305847168
2,3,3,3,64,86704128,0.03325033187866211
2,3,3,3,64,86704128,0.03410124778747558
2,3,3,3,64,86704128,0.0353846549987793
2,3,3,3,64,86704128,0.03299689292907715
2,3,3,3,64,86704128,0.033118486404418945
2,3,3,3,64,86704128,0.03430747985839844
2,3,3,3,64,86704128,0.03499007225036621
2,3,3,3,64,86704128,0.0330960750579834
2,3,3,3,64,86704128,0.03297233581542969
2,3,3,3,64,86704128,0.03413963317871094
2,3,3,3,64,86704128,0.03293871879577637
2,3,3,3,64,86704128,0.032953500747680664
2,3,3,3,64,86704128,0.03322792053222656
2,3,3,3,64,86704128,0.03417706489562988
2,3,3,3,64,86704128,0.03303074836730957
2,3,3,3,64,86704128,0.032792329788208015
2,3,3,3,64,86704128,0.03498625755310058
2,3,3,3,64,86704128,0.03722405433654785
2,3,3,3,64,86704128,0.0328526496887207
2,3,3,3,64,86704128,0.033004045486450195
2,3,3,3,64,86704128,0.03472304344177246
2,3,3,3,64,86704128,0.03513073921203613
2,3,3,3,64,86704128,0.033147573471069336
2,3,3,3,64,86704128,0.0328671932220459
2,3,3,3,64,86704128,0.03431487083435058
2,3,3,3,64,86704128,0.03450965881347656
2,3,3,3,64,86704128,0.03374218940734863
2,3,3,3,64,86704128,0.033176660537719734
2,3,3,3,64,86704128,0.034325838088989265
2,3,3,3,64,86704128,0.035460710525512695
2,3,3,3,64,86704128,0.03305387496948242
2,3,3,3,64,86704128,0.03296613693237305
2,3,3,3,64,86704128,0.03439521789550781
2,3,3,3,64,86704128,0.033686161041259766
2,3,3,3,64,86704128,0.03308725357055664
2,3,3,3,64,86704128,0.03307771682739258
2,3,3,3,64,86704128,0.03434252738952637
2,3,3,3,64,86704128,0.03558826446533203
2,3,3,3,64,86704128,0.03314065933227539
2,3,3,3,64,86704128,0.032949209213256836
2,3,3,3,64,86704128,0.034918785095214844
2,3,3,3,64,86704128,0.034727811813354485
2,3,3,3,64,86704128,0.032868146896362305
2,3,3,3,64,86704128,0.03357195854187012
2,3,3,3,64,86704128,0.034413814544677734
2,3,3,3,64,86704128,0.034346580505371094
2,3,3,3,64,86704128,0.032962560653686516
2,3,3,3,64,86704128,0.03302145004272461
2,3,3,3,64,86704128,0.03553438186645508
2,3,3,3,64,86704128,0.03314471244812012
2,3,3,3,64,86704128,0.0328214168548584
2,3,3,3,64,86704128,0.03389692306518555
2,3,3,3,64,86704128,0.03418684005737305
2,3,3,3,64,86704128,0.03310394287109375
2,3,3,3,64,86704128,0.03301334381103516
2,3,3,3,64,86704128,0.034241676330566406
2,3,3,3,64,86704128,0.035444974899291985
2,3,3,3,64,86704128,0.03314685821533203
2,3,3,3,64,86704128,0.03291749954223633
2,3,3,3,64,86704128,0.035980224609375
2,3,3,3,64,86704128,0.033643245697021484
2,3,3,3,64,86704128,0.0455319881439209
2,3,3,3,64,86704128,0.04229950904846192
2,3,3,3,64,86704128,0.0410008430480957
2,3,3,3,64,86704128,0.03529071807861328
2,3,3,3,64,86704128,0.03445649147033692
2,3,3,3,64,86704128,0.04598522186279297
2,3,3,3,64,86704128,0.04150557518005371
2,3,3,3,64,86704128,0.03520631790161133
2,3,3,3,64,86704128,0.03299283981323242
2,3,3,3,64,86704128,0.042766809463500984
2,3,3,3,64,86704128,0.04284167289733887
2,3,3,3,64,86704128,0.03644299507141113
2,3,3,3,64,86704128,0.03279829025268555
2,3,3,3,64,86704128,0.04239559173583984
2,3,3,3,64,86704128,0.041197538375854485
2,3,3,3,64,86704128,0.035284757614135735
2,3,3,3,64,86704128,0.03442645072937012
2,3,3,3,64,86704128,0.04368138313293457
2,3,3,3,64,86704128,0.04348492622375488
2,3,3,3,64,86704128,0.03520965576171875
2,3,3,3,64,86704128,0.033026456832885735
2,3,3,3,64,86704128,0.041891813278198235
2,3,3,3,64,86704128,0.037145137786865234
2,3,3,3,64,86704128,0.036283016204833984
