Layer,Hf,Wf,Cin,Cout,FLOPS,Time
2,3,3,3,64,86704128,0.20386981964111328
2,3,3,3,64,86704128,0.20784807205200195
2,3,3,3,64,86704128,0.201709508895874
2,3,3,3,64,86704128,0.1764090061187744
2,3,3,3,64,86704128,0.19750118255615234
2,3,3,3,64,86704128,0.19753456115722656
2,3,3,3,64,86704128,0.28081440925598145
2,3,3,3,64,86704128,0.17637157440185547
2,3,3,3,64,86704128,0.19985580444335935
2,3,3,3,64,86704128,0.19988751411437988
2,3,3,3,64,86704128,0.20810389518737796
2,3,3,3,64,86704128,0.2772777080535889
2,3,3,3,64,86704128,0.277249813079834
2,3,3,3,64,86704128,0.2783329486846924
2,3,3,3,64,86704128,0.2809691429138184
2,3,3,3,64,86704128,0.2777509689331055
2,3,3,3,64,86704128,0.2782595157623291
2,3,3,3,64,86704128,0.20801591873168945
2,3,3,3,64,86704128,0.2782847881317139
2,3,3,3,64,86704128,0.2080378532409668
2,3,3,3,64,86704128,0.27780985832214355
2,3,3,3,64,86704128,0.20377302169799805
2,3,3,3,64,86704128,0.2037904262542725
2,3,3,3,64,86704128,0.2777831554412842
2,3,3,3,64,86704128,0.2779116630554199
2,3,3,3,64,86704128,0.2028946876525879
2,3,3,3,64,86704128,0.20290684700012207
2,3,3,3,64,86704128,0.2778947353363037
2,3,3,3,64,86704128,0.21197772026062006
2,3,3,3,64,86704128,0.2119889259338379
2,3,3,3,64,86704128,0.1980142593383789
2,3,3,3,64,86704128,0.19800448417663571
2,3,3,3,64,86704128,0.20178890228271484
2,3,3,3,64,86704128,0.20177888870239255
2,3,3,3,64,86704128,0.2809212207794189
2,3,3,3,64,86704128,0.2809329032897949
2,3,3,3,64,86704128,0.21091485023498532
2,3,3,3,64,86704128,0.2109067440032959
2,3,3,3,64,86704128,0.2127113342285156
2,3,3,3,64,86704128,0.2127182483673096
2,3,3,3,64,86704128,0.2814126014709473
2,3,3,3,64,86704128,0.2814104557037353
2,3,3,3,64,86704128,0.18596982955932614
2,3,3,3,64,86704128,0.18596887588500974
