Layer,Hf,Wf,Cin,Cout,FLOPS,Time
3,3,3,64,64,1849688064,0.8214069195091724
3,3,3,64,64,1849688064,0.7819209881126881
3,3,3,64,64,1849688064,0.7598670311272144
3,3,3,64,64,1849688064,0.8027177639305592
3,3,3,64,64,1849688064,0.7722752876579762
3,3,3,64,64,1849688064,0.8476374931633472
3,3,3,64,64,1849688064,0.8414302654564381
3,3,3,64,64,1849688064,0.8303402252495287
3,3,3,64,64,1849688064,0.8063035793602469
3,3,3,64,64,1849688064,0.8106118030846119
3,3,3,64,64,1849688064,0.7716625519096852
3,3,3,64,64,1849688064,0.7914481945335865
3,3,3,64,64,1849688064,0.7608147449791431
3,3,3,64,64,1849688064,0.810438234359026
3,3,3,64,64,1849688064,0.7806959934532642
3,3,3,64,64,1849688064,0.873100358992815
3,3,3,64,64,1849688064,0.8120070286095142
3,3,3,64,64,1849688064,0.8364630527794359
3,3,3,64,64,1849688064,0.8165825195610523
3,3,3,64,64,1849688064,0.889309961348772
3,3,3,64,64,1849688064,0.7885132618248465
3,3,3,64,64,1849688064,0.8566633053123951
3,3,3,64,64,1849688064,0.7589476890861987
3,3,3,64,64,1849688064,0.8449462242424486
3,3,3,64,64,1849688064,0.8402317352592943
3,3,3,64,64,1849688064,0.8329449482262137
3,3,3,64,64,1849688064,0.8208771534264088
3,3,3,64,64,1849688064,0.7801624126732347
3,3,3,64,64,1849688064,0.8077040500938892
3,3,3,64,64,1849688064,0.8161595650017262
3,3,3,64,64,1849688064,0.8369382210075855
3,3,3,64,64,1849688064,0.809964019805193
3,3,3,64,64,1849688064,0.8192342109978197
3,3,3,64,64,1849688064,0.8716157265007496
3,3,3,64,64,1849688064,0.8459285087883472
3,3,3,64,64,1849688064,0.8496177978813648
3,3,3,64,64,1849688064,0.8373390026390553
3,3,3,64,64,1849688064,0.8315819092094898
3,3,3,64,64,1849688064,0.7764268703758717
3,3,3,64,64,1849688064,0.8393867798149586
3,3,3,64,64,1849688064,0.7952519245445728
3,3,3,64,64,1849688064,0.8559299297630787
3,3,3,64,64,1849688064,0.8530205078423023
3,3,3,64,64,1849688064,0.8295136280357838
3,3,3,64,64,1849688064,0.8246715851128099
3,3,3,64,64,1849688064,0.8300522156059742
3,3,3,64,64,1849688064,0.8786373920738697
3,3,3,64,64,1849688064,0.8476923294365406
3,3,3,64,64,1849688064,0.8335974998772144
3,3,3,64,64,1849688064,0.8274074383080006
3,3,3,64,64,1849688064,0.8128224201500416
3,3,3,64,64,1849688064,0.8749187774956226
3,3,3,64,64,1849688064,0.7795167751610279
3,3,3,64,64,1849688064,0.8582678623497486
3,3,3,64,64,1849688064,0.8480127640068531
3,3,3,64,64,1849688064,0.7901972122490406
3,3,3,64,64,1849688064,0.8188148327171805
3,3,3,64,64,1849688064,0.8182411976158619
3,3,3,64,64,1849688064,0.8302775211632252
3,3,3,64,64,1849688064,0.819729883223772
