Layer,Hf,Wf,Cin,Cout,FLOPS,Time
13,3,3,256,512,924844032,0.009632010893388235
13,3,3,256,512,924844032,0.008947034315629446
13,3,3,256,512,924844032,0.008972545103593313
13,3,3,256,512,924844032,0.005017419294877479
13,3,3,256,512,924844032,0.004514832930131399
13,3,3,256,512,924844032,0.00855006738142533
13,3,3,256,512,924844032,0.004594464735551321
13,3,3,256,512,924844032,0.005076070265336491
13,3,3,256,512,924844032,0.004540343718095266
13,3,3,256,512,924844032,0.007362027601762258
13,3,3,256,512,924844032,0.007458587126298391
13,3,3,256,512,924844032,0.008663316206498586
13,3,3,256,512,924844032,0.007237334684892141
13,3,3,256,512,924844032,0.005041022734208547
13,3,3,256,512,924844032,0.005537171797318899
13,3,3,256,512,924844032,0.007341762022538639
13,3,3,256,512,924844032,0.006843228773637258
13,3,3,256,512,924844032,0.00931229157881304
13,3,3,256,512,924844032,0.008628507093949758
13,3,3,256,512,924844032,0.006822724775834524
13,3,3,256,512,924844032,0.009048839048905813
13,3,3,256,512,924844032,0.009398599104447805
13,3,3,256,512,924844032,0.007480283216996633
13,3,3,256,512,924844032,0.009325881437821829
13,3,3,256,512,924844032,0.004928250746293508
13,3,3,256,512,924844032,0.00903620286421343
13,3,3,256,512,924844032,0.00938405557112261
13,3,3,256,512,924844032,0.008457084135575735
13,3,3,256,512,924844032,0.0066136316819624535
13,3,3,256,512,924844032,0.004627366499467336
13,3,3,256,512,924844032,0.008577247099442922
13,3,3,256,512,924844032,0.008598704771562063
13,3,3,256,512,924844032,0.005502601103349172
13,3,3,256,512,924844032,0.007621427015824758
13,3,3,256,512,924844032,0.004650254683061086
13,3,3,256,512,924844032,0.005335231260819889
13,3,3,256,512,924844032,0.0075177149339155785
13,3,3,256,512,924844032,0.00551595254377886
13,3,3,256,512,924844032,0.008318801359696829
13,3,3,256,512,924844032,0.006432433561845266
13,3,3,256,512,924844032,0.006440539793534719
13,3,3,256,512,924844032,0.0061444239182905785
13,3,3,256,512,924844032,0.007534881071610891
13,3,3,256,512,924844032,0.005132575468583547
13,3,3,256,512,924844032,0.005951304869218313
13,3,3,256,512,924844032,0.0071438746018843285
13,3,3,256,512,924844032,0.005943675474687063
13,3,3,256,512,924844032,0.007597108320756399
13,3,3,256,512,924844032,0.00843300385908649
13,3,3,256,512,924844032,0.0061711267991499535
13,3,3,256,512,924844032,0.004860301451249563
13,3,3,256,512,924844032,0.007583041624589407
13,3,3,256,512,924844032,0.004778285460038639
13,3,3,256,512,924844032,0.006162782148881399
13,3,3,256,512,924844032,0.004902739958329641
13,3,3,256,512,924844032,0.005355258421464407
13,3,3,256,512,924844032,0.007705111937089407
13,3,3,256,512,924844032,0.007705111937089407
13,3,3,256,512,924844032,0.007126708464189016
13,3,3,256,512,924844032,0.004834075407548391
13,3,3,256,512,924844032,0.004846473173661672
13,3,3,256,512,924844032,0.0053488211198286645
13,3,3,256,512,924844032,0.00473775430159136
13,3,3,256,512,924844032,0.004681487516923391
13,3,3,256,512,924844032,0.006109376387162649
13,3,3,256,512,924844032,0.006103654341264211
13,3,3,256,512,924844032,0.007133145765824758
13,3,3,256,512,924844032,0.008281846479936086
13,3,3,256,512,924844032,0.0047592119737105
13,3,3,256,512,924844032,0.007269521193070852
13,3,3,256,512,924844032,0.008254189924760305
13,3,3,256,512,924844032,0.008009810881181204
13,3,3,256,512,924844032,0.006549258665605032
13,3,3,256,512,924844032,0.007895131544633352
13,3,3,256,512,924844032,0.00476684136824175
13,3,3,256,512,924844032,0.008000274138017141
13,3,3,256,512,924844032,0.0047270254655317895
13,3,3,256,512,924844032,0.00802363915876908
13,3,3,256,512,924844032,0.006554980711503469
13,3,3,256,512,924844032,0.008379121260209524
13,3,3,256,512,924844032,0.007714648680253469
13,3,3,256,512,924844032,0.008384366468949758
13,3,3,256,512,924844032,0.00469054742292925
13,3,3,256,512,924844032,0.008241553740067922
13,3,3,256,512,924844032,0.007869620756669485
13,3,3,256,512,924844032,0.007949967817826711
13,3,3,256,512,924844032,0.007949967817826711
13,3,3,256,512,924844032,0.008414407209916555
13,3,3,256,512,924844032,0.00768031640486283
