Layer,Hf,Wf,Cin,Cout,FLOPS,Time
21,3,3,512,512,462422016,0.005051529619115341
21,3,3,512,512,462422016,0.006444609376805743
21,3,3,512,512,462422016,0.011909163209813611
21,3,3,512,512,462422016,0.0114692809313712
21,3,3,512,512,462422016,0.011047280046361435
21,3,3,512,512,462422016,0.005857384416478623
21,3,3,512,512,462422016,0.004892981264012802
21,3,3,512,512,462422016,0.0075086714953360445
21,3,3,512,512,462422016,0.011097586366551865
21,3,3,512,512,462422016,0.004932797166722763
21,3,3,512,512,462422016,0.012222445222753037
21,3,3,512,512,462422016,0.005805409166234482
21,3,3,512,512,462422016,0.013640320512670029
21,3,3,512,512,462422016,0.006727612230199298
21,3,3,512,512,462422016,0.011384880754369248
21,3,3,512,512,462422016,0.011338150712865341
21,3,3,512,512,462422016,0.014466202470677841
21,3,3,512,512,462422016,0.014436400148290146
21,3,3,512,512,462422016,0.013563072893041095
21,3,3,512,512,462422016,0.008655941697972763
21,3,3,512,512,462422016,0.011213219377416095
21,3,3,512,512,462422016,0.010513222429173935
21,3,3,512,512,462422016,0.009169018480199298
21,3,3,512,512,462422016,0.012024319383519638
21,3,3,512,512,462422016,0.011246836397069443
21,3,3,512,512,462422016,0.0062514903277335054
21,3,3,512,512,462422016,0.007733977052586993
21,3,3,512,512,462422016,0.011709368440526474
21,3,3,512,512,462422016,0.008578932496922959
21,3,3,512,512,462422016,0.01165381691159581
21,3,3,512,512,462422016,0.013595020982640732
21,3,3,512,512,462422016,0.0094548823565421
21,3,3,512,512,462422016,0.010039484712499103
21,3,3,512,512,462422016,0.006936228486913221
21,3,3,512,512,462422016,0.005582487794774493
21,3,3,512,512,462422016,0.0070301654070792086
21,3,3,512,512,462422016,0.00764528534116124
21,3,3,512,512,462422016,0.009105360719579209
21,3,3,512,512,462422016,0.008973038408177841
21,3,3,512,512,462422016,0.008617794725316513
21,3,3,512,512,462422016,0.009025252077001084
21,3,3,512,512,462422016,0.006786740037816513
21,3,3,512,512,462422016,0.006205952379125107
21,3,3,512,512,462422016,0.009906208726781357
21,3,3,512,512,462422016,0.010353720399755018
21,3,3,512,512,462422016,0.006368315431493271
21,3,3,512,512,462422016,0.009573376390355576
21,3,3,512,512,462422016,0.006344711992162216
21,3,3,512,512,462422016,0.009067213746922959
21,3,3,512,512,462422016,0.007254040452855576
21,3,3,512,512,462422016,0.00892392418088292
21,3,3,512,512,462422016,0.010641968461888779
21,3,3,512,512,462422016,0.008409416887181748
21,3,3,512,512,462422016,0.012298262330907334
21,3,3,512,512,462422016,0.010387575837987412
21,3,3,512,512,462422016,0.0061031939715323336
21,3,3,512,512,462422016,0.009963429185765732
21,3,3,512,512,462422016,0.010450279924291095
21,3,3,512,512,462422016,0.007383263322728623
21,3,3,512,512,462422016,0.007368004533666095
21,3,3,512,512,462422016,0.0077833296984610445
21,3,3,512,512,462422016,0.0060400130480704195
21,3,3,512,512,462422016,0.006159460756200302
21,3,3,512,512,462422016,0.008883631441014755
21,3,3,512,512,462422016,0.009940779420751084
21,3,3,512,512,462422016,0.010426199647801865
21,3,3,512,512,462422016,0.0070721270770010836
21,3,3,512,512,462422016,0.011810696336644638
21,3,3,512,512,462422016,0.012561238023656357
21,3,3,512,512,462422016,0.012561238023656357
21,3,3,512,512,462422016,0.006132281038182696
21,3,3,512,512,462422016,0.00826779625119542
21,3,3,512,512,462422016,0.009306347581761826
21,3,3,512,512,462422016,0.00568763038815831
21,3,3,512,512,462422016,0.005996620866673935
21,3,3,512,512,462422016,0.008034622880834091
21,3,3,512,512,462422016,0.014199888917821396
21,3,3,512,512,462422016,0.008332646104711044
21,3,3,512,512,462422016,0.009536659929173935
21,3,3,512,512,462422016,0.007929718706029404
21,3,3,512,512,462422016,0.007154143068211993
21,3,3,512,512,462422016,0.012584841462987412
