Layer,Hf,Wf,Cin,Cout,FLOPS,Time
9,3,3,256,256,1849688064,0.008626536625187572
9,3,3,256,256,1849688064,0.010517195957462963
9,3,3,256,256,1849688064,0.00841219832257526
9,3,3,256,256,1849688064,0.010347203510563549
9,3,3,256,256,1849688064,0.008459166782658276
9,3,3,256,256,1849688064,0.01049836088971394
9,3,3,256,256,1849688064,0.008255557316105541
9,3,3,256,256,1849688064,0.007402734058659252
9,3,3,256,256,1849688064,0.00843532492474812
9,3,3,256,256,1849688064,0.008227185505192455
9,3,3,256,256,1849688064,0.009292439716618237
9,3,3,256,256,1849688064,0.008675889271061596
9,3,3,256,256,1849688064,0.008658246296208087
9,3,3,256,256,1849688064,0.0074842732127119865
9,3,3,256,256,1849688064,0.007924632328312572
9,3,3,256,256,1849688064,0.007443742054264721
9,3,3,256,256,1849688064,0.006924943226139721
9,3,3,256,256,1849688064,0.007909850376408276
9,3,3,256,256,1849688064,0.010211543339054753
9,3,3,256,256,1849688064,0.009520129459660229
9,3,3,256,256,1849688064,0.00931437422589558
9,3,3,256,256,1849688064,0.007553414600651447
9,3,3,256,256,1849688064,0.00742371489362019
9,3,3,256,256,1849688064,0.006905392902653393
9,3,3,256,256,1849688064,0.009399966495793041
9,3,3,256,256,1849688064,0.010126427906315502
9,3,3,256,256,1849688064,0.006810979145329174
9,3,3,256,256,1849688064,0.010234908359806713
9,3,3,256,256,1849688064,0.006874160068791088
9,3,3,256,256,1849688064,0.009366349476139721
9,3,3,256,256,1849688064,0.009609536426823315
9,3,3,256,256,1849688064,0.006295041340153393
9,3,3,256,256,1849688064,0.010060624378483471
9,3,3,256,256,1849688064,0.006300524967472736
9,3,3,256,256,1849688064,0.006838874119084057
9,3,3,256,256,1849688064,0.010100440281193439
9,3,3,256,256,1849688064,0.009425000446598705
9,3,3,256,256,1849688064,0.0063987534220625725
9,3,3,256,256,1849688064,0.0066755573923994865
9,3,3,256,256,1849688064,0.010251597660343822
9,3,3,256,256,1849688064,0.010081128376286205
9,3,3,256,256,1849688064,0.00752909590558308
9,3,3,256,256,1849688064,0.01026304175214069
9,3,3,256,256,1849688064,0.0068586628611494865
9,3,3,256,256,1849688064,0.006684140461247143
9,3,3,256,256,1849688064,0.006849602955143627
9,3,3,256,256,1849688064,0.010007695453922924
9,3,3,256,256,1849688064,0.009981946247379955
9,3,3,256,256,1849688064,0.010090188282292065
9,3,3,256,256,1849688064,0.006740645664494213
9,3,3,256,256,1849688064,0.009641484516422924
9,3,3,256,256,1849688064,0.00661499907330769
9,3,3,256,256,1849688064,0.009544924991886791
9,3,3,256,256,1849688064,0.006788567798893627
9,3,3,256,256,1849688064,0.00678284575299519
9,3,3,256,256,1849688064,0.008181647556584057
9,3,3,256,256,1849688064,0.0067005913432051575
9,3,3,256,256,1849688064,0.00816495825604694
9,3,3,256,256,1849688064,0.00751526762799519
9,3,3,256,256,1849688064,0.006422118442814526
9,3,3,256,256,1849688064,0.006559447544377026
9,3,3,256,256,1849688064,0.006443814533512768
9,3,3,256,256,1849688064,0.006448582905094806
9,3,3,256,256,1849688064,0.00986941267804401
9,3,3,256,256,1849688064,0.00955231596783894
9,3,3,256,256,1849688064,0.009583071964543041
9,3,3,256,256,1849688064,0.006409243839543041
9,3,3,256,256,1849688064,0.009959534900944408
9,3,3,256,256,1849688064,0.007520035999577221
9,3,3,256,256,1849688064,0.009709672230045971
9,3,3,256,256,1849688064,0.00977213789777058
9,3,3,256,256,1849688064,0.009996728199284252
9,3,3,256,256,1849688064,0.00999148299054401
9,3,3,256,256,1849688064,0.006762341755192455
9,3,3,256,256,1849688064,0.00675852705792683
9,3,3,256,256,1849688064,0.006643847721378979
9,3,3,256,256,1849688064,0.009649829166691479
9,3,3,256,256,1849688064,0.006415681141178783
9,3,3,256,256,1849688064,0.009752110737126056
9,3,3,256,256,1849688064,0.006568984287541088
9,3,3,256,256,1849688064,0.007607297199528393
9,3,3,256,256,1849688064,0.007604674595158276
9,3,3,256,256,1849688064,0.009840564029972736
9,3,3,256,256,1849688064,0.006598548191349689
9,3,3,256,256,1849688064,0.009859399097721752
9,3,3,256,256,1849688064,0.010042981403629955
9,3,3,256,256,1849688064,0.00966031958417194
9,3,3,256,256,1849688064,0.009794072407047924
9,3,3,256,256,1849688064,0.006629304188053783
9,3,3,256,256,1849688064,0.006629304188053783
9,3,3,256,256,1849688064,0.01015503813580769
9,3,3,256,256,1849688064,0.006635979908268627
9,3,3,256,256,1849688064,0.006635979908268627
9,3,3,256,256,1849688064,0.009863929050724689
9,3,3,256,256,1849688064,0.010025815265934643
9,3,3,256,256,1849688064,0.00983579565839069
9,3,3,256,256,1849688064,0.00965602804974812
9,3,3,256,256,1849688064,0.009761170643131901
9,3,3,256,256,1849688064,0.006500319736759838
9,3,3,256,256,1849688064,0.006593064564030346
9,3,3,256,256,1849688064,0.006485776203434643
9,3,3,256,256,1849688064,0.009177998798649487
9,3,3,256,256,1849688064,0.009179906147282299
9,3,3,256,256,1849688064,0.0065038960154463615
9,3,3,256,256,1849688064,0.006482438343327221
9,3,3,256,256,1849688064,0.009756879108708087
9,3,3,256,256,1849688064,0.009952859180729565
9,3,3,256,256,1849688064,0.009943084018986408
9,3,3,256,256,1849688064,0.009783820408146557
9,3,3,256,256,1849688064,0.009718016880314526
9,3,3,256,256,1849688064,0.009780959385197345
9,3,3,256,256,1849688064,0.009948567646305737
9,3,3,256,256,1849688064,0.00971563269452351
9,3,3,256,256,1849688064,0.009565190571110424
9,3,3,256,256,1849688064,0.00956304480389851
9,3,3,256,256,1849688064,0.009934500950138744
9,3,3,256,256,1849688064,0.009349183338444408
9,3,3,256,256,1849688064,0.00671418120221394
