Layer,Hf,Wf,Cin,Cout,FLOPS,Time
15,3,3,512,512,1849688064,0.01500706136579344
15,3,3,512,512,1849688064,0.010905069712351043
15,3,3,512,512,1849688064,0.01648048818464108
15,3,3,512,512,1849688064,0.014525932673166486
15,3,3,512,512,1849688064,0.015145582560251447
15,3,3,512,512,1849688064,0.014200252894113752
15,3,3,512,512,1849688064,0.015120787028024885
15,3,3,512,512,1849688064,0.012446684244821773
15,3,3,512,512,1849688064,0.014169258478830549
15,3,3,512,512,1849688064,0.009328169230173322
15,3,3,512,512,1849688064,0.014931482676218244
15,3,3,512,512,1849688064,0.013271374109934064
15,3,3,512,512,1849688064,0.014562172297189924
15,3,3,512,512,1849688064,0.009351534250925289
15,3,3,512,512,1849688064,0.014959854487131316
15,3,3,512,512,1849688064,0.013601583841989714
15,3,3,512,512,1849688064,0.014611286524484846
15,3,3,512,512,1849688064,0.012499136332224103
15,3,3,512,512,1849688064,0.012073082331369611
15,3,3,512,512,1849688064,0.012388986948679181
15,3,3,512,512,1849688064,0.013698143366525875
15,3,3,512,512,1849688064,0.014726919535349103
15,3,3,512,512,1849688064,0.014782709482858869
15,3,3,512,512,1849688064,0.01053623617048094
15,3,3,512,512,1849688064,0.01382760465497801
15,3,3,512,512,1849688064,0.011095327738474103
15,3,3,512,512,1849688064,0.011729282740305172
15,3,3,512,512,1849688064,0.010965866450021969
15,3,3,512,512,1849688064,0.013638061884592267
15,3,3,512,512,1849688064,0.013952059153269025
15,3,3,512,512,1849688064,0.011142773035715314
15,3,3,512,512,1849688064,0.013659519556711408
15,3,3,512,512,1849688064,0.01429752767438719
15,3,3,512,512,1849688064,0.012617153528879377
15,3,3,512,512,1849688064,0.014311594370554181
15,3,3,512,512,1849688064,0.013233942393015119
15,3,3,512,512,1849688064,0.011342806223581525
15,3,3,512,512,1849688064,0.01314501226301025
15,3,3,512,512,1849688064,0.011691612604807125
15,3,3,512,512,1849688064,0.01204399526471922
15,3,3,512,512,1849688064,0.01392368734235594
15,3,3,512,512,1849688064,0.014693779352853986
15,3,3,512,512,1849688064,0.012551826838205549
15,3,3,512,512,1849688064,0.012022776011179181
15,3,3,512,512,1849688064,0.012538713816354977
15,3,3,512,512,1849688064,0.011278910044382306
15,3,3,512,512,1849688064,0.013866228464792477
15,3,3,512,512,1849688064,0.013195795420358869
15,3,3,512,512,1849688064,0.00879697263593504
15,3,3,512,512,1849688064,0.008804602030466277
15,3,3,512,512,1849688064,0.013209385279367644
15,3,3,512,512,1849688064,0.012667221430490705
15,3,3,512,512,1849688064,0.013094467524240705
15,3,3,512,512,1849688064,0.013784689310739714
15,3,3,512,512,1849688064,0.012350363138864714
15,3,3,512,512,1849688064,0.011666817072580549
