Layer,Hf,Wf,Cin,Cout,FLOPS,Time
11,3,3,256,256,1849688064,0.006665912605601655
11,3,3,256,256,1849688064,0.010275808311778413
11,3,3,256,256,1849688064,0.009726253486949298
11,3,3,256,256,1849688064,0.009604421593028413
11,3,3,256,256,1849688064,0.007018772102671968
11,3,3,256,256,1849688064,0.007201162315684663
11,3,3,256,256,1849688064,0.00945755574830185
11,3,3,256,256,1849688064,0.0055725250018418895
11,3,3,256,256,1849688064,0.007420984245616304
11,3,3,256,256,1849688064,0.0070531043780626065
11,3,3,256,256,1849688064,0.006823030449229585
11,3,3,256,256,1849688064,0.009652105308848725
11,3,3,256,256,1849688064,0.0076057586444200145
11,3,3,256,256,1849688064,0.007178274132090913
11,3,3,256,256,1849688064,0.007631984688121186
11,3,3,256,256,1849688064,0.0077218684924424755
11,3,3,256,256,1849688064,0.008671012855845796
11,3,3,256,256,1849688064,0.008685079552012788
11,3,3,256,256,1849688064,0.009563413597422958
11,3,3,256,256,1849688064,0.007679191566783296
11,3,3,256,256,1849688064,0.007662263847667085
11,3,3,256,256,1849688064,0.008769956566172958
11,3,3,256,256,1849688064,0.007559267021495196
11,3,3,256,256,1849688064,0.007755723930674897
11,3,3,256,256,1849688064,0.008738485313731538
11,3,3,256,256,1849688064,0.00881358716614853
11,3,3,256,256,1849688064,0.009127107597667085
11,3,3,256,256,1849688064,0.009295192695933686
11,3,3,256,256,1849688064,0.007744279838878022
11,3,3,256,256,1849688064,0.007095304466563569
11,3,3,256,256,1849688064,0.008827653862315522
11,3,3,256,256,1849688064,0.005604234672862397
11,3,3,256,256,1849688064,0.008752313591319429
11,3,3,256,256,1849688064,0.009691682792979585
11,3,3,256,256,1849688064,0.009682146049815522
11,3,3,256,256,1849688064,0.00921651456483017
11,3,3,256,256,1849688064,0.007475820518809663
11,3,3,256,256,1849688064,0.006036725975352632
11,3,3,256,256,1849688064,0.010225978828746186
11,3,3,256,256,1849688064,0.010232416130381929
11,3,3,256,256,1849688064,0.006710735298472749
11,3,3,256,256,1849688064,0.008603778816539155
11,3,3,256,256,1849688064,0.008610454536753999
11,3,3,256,256,1849688064,0.00936600301392685
11,3,3,256,256,1849688064,0.009227958656627046
11,3,3,256,256,1849688064,0.006147113777476655
11,3,3,256,256,1849688064,0.0056602630389512645
11,3,3,256,256,1849688064,0.009102550484019624
11,3,3,256,256,1849688064,0.006174055076915132
11,3,3,256,256,1849688064,0.008928266502696382
11,3,3,256,256,1849688064,0.006230798698741304
11,3,3,256,256,1849688064,0.005621877647715913
11,3,3,256,256,1849688064,0.006727424599009858
11,3,3,256,256,1849688064,0.007457223869639741
11,3,3,256,256,1849688064,0.00893565747864853
11,3,3,256,256,1849688064,0.007111993767100679
11,3,3,256,256,1849688064,0.00951406095154892
11,3,3,256,256,1849688064,0.007463422752696382
11,3,3,256,256,1849688064,0.005984035469371186
11,3,3,256,256,1849688064,0.006222930885630952
11,3,3,256,256,1849688064,0.006721225715953218
11,3,3,256,256,1849688064,0.005807128883677827
11,3,3,256,256,1849688064,0.006085124946910249
11,3,3,256,256,1849688064,0.009535041786509858
11,3,3,256,256,1849688064,0.009089914299327241
11,3,3,256,256,1849688064,0.0057179603350938565
11,3,3,256,256,1849688064,0.006075349785167085
11,3,3,256,256,1849688064,0.006133523918467866
11,3,3,256,256,1849688064,0.008956399895030366
11,3,3,256,256,1849688064,0.005779710747081147
11,3,3,256,256,1849688064,0.0058509979022325145
11,3,3,256,256,1849688064,0.00926968190796982
11,3,3,256,256,1849688064,0.005789724327403413
11,3,3,256,256,1849688064,0.0057992610705674755
11,3,3,256,256,1849688064,0.009080854393321382
11,3,3,256,256,1849688064,0.00572368238099228
11,3,3,256,256,1849688064,0.005633083320933686
11,3,3,256,256,1849688064,0.005648342109996186
11,3,3,256,256,1849688064,0.0092515620959581
11,3,3,256,256,1849688064,0.009388414360362397
11,3,3,256,256,1849688064,0.007125345207530366
11,3,3,256,256,1849688064,0.006117788292247163
11,3,3,256,256,1849688064,0.00939342115052353
11,3,3,256,256,1849688064,0.009885755516368257
11,3,3,256,256,1849688064,0.009888616539317475
11,3,3,256,256,1849688064,0.0060989532244981395
11,3,3,256,256,1849688064,0.00889298055298935
11,3,3,256,256,1849688064,0.006104675270396577
11,3,3,256,256,1849688064,0.0061251792681992975
11,3,3,256,256,1849688064,0.0056411895526231395
11,3,3,256,256,1849688064,0.008888927437144624
11,3,3,256,256,1849688064,0.007120815254527436
11,3,3,256,256,1849688064,0.00898906324036728
11,3,3,256,256,1849688064,0.008860078789073335
11,3,3,256,256,1849688064,0.0061866912616075145
11,3,3,256,256,1849688064,0.009522405601817475
11,3,3,256,256,1849688064,0.009527412391978608
11,3,3,256,256,1849688064,0.005838838554698335
11,3,3,256,256,1849688064,0.009178606010753022
11,3,3,256,256,1849688064,0.005896535850840913
11,3,3,256,256,1849688064,0.008868661857920991
11,3,3,256,256,1849688064,0.0075349483264268505
11,3,3,256,256,1849688064,0.009068933464366304
11,3,3,256,256,1849688064,0.008984056450206147
11,3,3,256,256,1849688064,0.009028163887339936
11,3,3,256,256,1849688064,0.006053892113047958
11,3,3,256,256,1849688064,0.009057250953990327
11,3,3,256,256,1849688064,0.010474887825328218
11,3,3,256,256,1849688064,0.005932060219127046
11,3,3,256,256,1849688064,0.01047679517396103
11,3,3,256,256,1849688064,0.009348598457652436
11,3,3,256,256,1849688064,0.005906549431163179
11,3,3,256,256,1849688064,0.0058662566912950145
11,3,3,256,256,1849688064,0.00934597585328232
11,3,3,256,256,1849688064,0.009064880348521577
11,3,3,256,256,1849688064,0.005863395668345796
11,3,3,256,256,1849688064,0.008864608742076265
11,3,3,256,256,1849688064,0.005936828590709077
11,3,3,256,256,1849688064,0.0058831844104112255
11,3,3,256,256,1849688064,0.005902973152476655
11,3,3,256,256,1849688064,0.005886045433360458
11,3,3,256,256,1849688064,0.00915690992005478
11,3,3,256,256,1849688064,0.0062036189807237255
11,3,3,256,256,1849688064,0.009261814094859468
11,3,3,256,256,1849688064,0.00925919149048935
11,3,3,256,256,1849688064,0.006060329414683686
11,3,3,256,256,1849688064,0.007528749443370196
11,3,3,256,256,1849688064,0.009023872352916108
11,3,3,256,256,1849688064,0.005830732323008882
11,3,3,256,256,1849688064,0.005832878090220796
11,3,3,256,256,1849688064,0.006793943382579208
11,3,3,256,256,1849688064,0.006795373894053804
11,3,3,256,256,1849688064,0.00917216870911728
11,3,3,256,256,1849688064,0.007530895210582124
11,3,3,256,256,1849688064,0.006057706810313569
11,3,3,256,256,1849688064,0.006194559074717866
11,3,3,256,256,1849688064,0.005741086937266708
11,3,3,256,256,1849688064,0.00896760556824814
11,3,3,256,256,1849688064,0.009411302543956147
11,3,3,256,256,1849688064,0.005742755867320405
11,3,3,256,256,1849688064,0.009017673469859468
11,3,3,256,256,1849688064,0.005765882469493257
11,3,3,256,256,1849688064,0.009409872032481538
11,3,3,256,256,1849688064,0.005763975120860458
11,3,3,256,256,1849688064,0.00901958081849228
11,3,3,256,256,1849688064,0.009168354011851655
11,3,3,256,256,1849688064,0.006199327446299897
11,3,3,256,256,1849688064,0.009327140785533296
11,3,3,256,256,1849688064,0.009328094459849702
11,3,3,256,256,1849688064,0.006197658516246186
11,3,3,256,256,1849688064,0.008970705009776446
11,3,3,256,256,1849688064,0.009165492988902436
11,3,3,256,256,1849688064,0.005755868889170991
11,3,3,256,256,1849688064,0.005756822563487397
11,3,3,256,256,1849688064,0.00897380445130478
11,3,3,256,256,1849688064,0.005970684028941499
11,3,3,256,256,1849688064,0.009162155128795015
11,3,3,256,256,1849688064,0.009049383140879975
11,3,3,256,256,1849688064,0.008972612358409272
11,3,3,256,256,1849688064,0.009163347221690522
11,3,3,256,256,1849688064,0.0059725913775742975
11,3,3,256,256,1849688064,0.009047475792247163
11,3,3,256,256,1849688064,0.005945411659556733
11,3,3,256,256,1849688064,0.005921569801646577
11,3,3,256,256,1849688064,0.00592204663880478
11,3,3,256,256,1849688064,0.00594493482239853
11,3,3,256,256,1849688064,0.005971876121837007
11,3,3,256,256,1849688064,0.009048191047984468
