Layer,Hf,Wf,Cin,Cout,FLOPS,Time
10,3,3,256,256,1849688064,0.006830313119543602
10,3,3,256,256,1849688064,0.0054522537323365705
10,3,3,256,256,1849688064,0.008787252816809227
10,3,3,256,256,1849688064,0.008760073098791649
10,3,3,256,256,1849688064,0.007301666650427384
10,3,3,256,256,1849688064,0.008821585092199852
10,3,3,256,256,1849688064,0.009388306054724273
10,3,3,256,256,1849688064,0.006423809442175438
10,3,3,256,256,1849688064,0.009371616754187163
10,3,3,256,256,1849688064,0.009089329156530913
10,3,3,256,256,1849688064,0.008196689996374663
10,3,3,256,256,1849688064,0.009446718606604149
10,3,3,256,256,1849688064,0.007673361215246727
10,3,3,256,256,1849688064,0.007863380822790672
10,3,3,256,256,1849688064,0.006248571786535789
10,3,3,256,256,1849688064,0.008333780679358062
10,3,3,256,256,1849688064,0.006553747567785789
10,3,3,256,256,1849688064,0.009460308465612938
10,3,3,256,256,1849688064,0.00855574837650161
10,3,3,256,256,1849688064,0.008567192468298485
10,3,3,256,256,1849688064,0.007260658654821922
10,3,3,256,256,1849688064,0.009546615991247696
10,3,3,256,256,1849688064,0.007274725350988921
10,3,3,256,256,1849688064,0.007838108453405913
10,3,3,256,256,1849688064,0.006217577371252586
10,3,3,256,256,1849688064,0.009675600442541649
10,3,3,256,256,1849688064,0.00654158822025161
10,3,3,256,256,1849688064,0.008939840707434227
10,3,3,256,256,1849688064,0.006483652505529923
10,3,3,256,256,1849688064,0.008718826684607071
10,3,3,256,256,1849688064,0.008172132882727196
10,3,3,256,256,1849688064,0.00633559456790786
10,3,3,256,256,1849688064,0.00892100563968521
10,3,3,256,256,1849688064,0.006190159234655913
10,3,3,256,256,1849688064,0.009061434182776024
10,3,3,256,256,1849688064,0.007849790963781883
10,3,3,256,256,1849688064,0.006307222756994774
10,3,3,256,256,1849688064,0.005752184304846336
10,3,3,256,256,1849688064,0.006367542657507476
10,3,3,256,256,1849688064,0.008691885385168602
10,3,3,256,256,1849688064,0.008181669625891258
10,3,3,256,256,1849688064,0.00608382454837661
10,3,3,256,256,1849688064,0.0074375652405152745
10,3,3,256,256,1849688064,0.005599834832800438
10,3,3,256,256,1849688064,0.006199695977819976
10,3,3,256,256,1849688064,0.006321051034582664
10,3,3,256,256,1849688064,0.008704283151281883
10,3,3,256,256,1849688064,0.008315422448767235
10,3,3,256,256,1849688064,0.009180881890905913
10,3,3,256,256,1849688064,0.009193279657019188
10,3,3,256,256,1849688064,0.007408955011023101
10,3,3,256,256,1849688064,0.009123423013342423
10,3,3,256,256,1849688064,0.006066896829260399
10,3,3,256,256,1849688064,0.007399895105017235
10,3,3,256,256,1849688064,0.006505587014807274
10,3,3,256,256,1849688064,0.008857347879065086
10,3,3,256,256,1849688064,0.009261467370642235
10,3,3,256,256,1849688064,0.005726196679724273
10,3,3,256,256,1849688064,0.005733587655676414
10,3,3,256,256,1849688064,0.007451393518103172
10,3,3,256,256,1849688064,0.006498434457434227
10,3,3,256,256,1849688064,0.009022571954382476
10,3,3,256,256,1849688064,0.007379867944372696
10,3,3,256,256,1849688064,0.007477619561804351
